date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2017185,2017-07-04,MCD15A3H,Fpar_500m,0.6600,0.8300,11.0500,0.1700,0.7367,0.0049,0.0700,25,15,60.00
A2017189,2017-07-08,MCD15A3H,Fpar_500m,0.5400,0.8300,6.8400,0.2900,0.6218,0.0071,0.0840,25,11,44.00
A2017193,2017-07-12,MCD15A3H,Fpar_500m,0.3400,0.5900,4.9000,0.2500,0.4455,0.0106,0.1032,25,11,44.00
A2017197,2017-07-16,MCD15A3H,Fpar_500m,0.5500,0.9200,17.9100,0.3700,0.7164,0.0078,0.0885,25,25,100.00
A2017201,2017-07-20,MCD15A3H,Fpar_500m,0.6700,0.9400,20.8600,0.2700,0.8344,0.0026,0.0508,25,25,100.00
A2017205,2017-07-24,MCD15A3H,Fpar_500m,0.3300,0.5500,6.4900,0.2200,0.4327,0.0033,0.0577,25,15,60.00
A2017209,2017-07-28,MCD15A3H,Fpar_500m,0.3300,0.8200,7.5100,0.4900,0.5364,0.0188,0.1370,25,14,56.00
A2017213,2017-08-01,MCD15A3H,Fpar_500m,0.2800,0.7900,8.4600,0.5100,0.4453,0.0220,0.1483,25,19,76.00
A2017217,2017-08-05,MCD15A3H,Fpar_500m,0.5700,0.9500,5.0800,0.3800,0.8467,0.0230,0.1516,25,6,24.00
A2017221,2017-08-09,MCD15A3H,Fpar_500m,0.3500,0.7400,6.2400,0.3900,0.5673,0.0182,0.1350,25,11,44.00
A2017225,2017-08-13,MCD15A3H,Fpar_500m,0.2900,0.7100,3.3400,0.4200,0.4175,0.0160,0.1267,25,8,32.00
A2017229,2017-08-17,MCD15A3H,Fpar_500m,0.3300,0.6800,3.4500,0.3500,0.4929,0.0135,0.1163,25,7,28.00
A2017233,2017-08-21,MCD15A3H,Fpar_500m,0.4100,0.8500,15.4400,0.4400,0.6433,0.0128,0.1129,25,24,96.00
A2017237,2017-08-25,MCD15A3H,Fpar_500m,0.3400,0.9400,7.7300,0.6000,0.5946,0.0358,0.1891,25,13,52.00
A2017241,2017-08-29,MCD15A3H,Fpar_500m,0.7100,0.9600,21.3500,0.2500,0.8896,0.0026,0.0513,25,24,96.00
A2017245,2017-09-02,MCD15A3H,Fpar_500m,0.5700,0.9700,17.6500,0.4000,0.7060,0.0077,0.0875,25,25,100.00
A2017249,2017-09-06,MCD15A3H,Fpar_500m,0.5900,0.6100,1.2000,0.0200,0.6000,0.0001,0.0100,25,2,8.00
A2017253,2017-09-10,MCD15A3H,Fpar_500m,0.1500,0.4700,2.4700,0.3200,0.3088,0.0115,0.1074,25,8,32.00
A2017257,2017-09-14,MCD15A3H,Fpar_500m,0.3800,0.9400,12.3900,0.5600,0.6195,0.0420,0.2049,25,20,80.00
A2017261,2017-09-18,MCD15A3H,Fpar_500m,0.4100,0.5000,2.7200,0.0900,0.4533,0.0008,0.0281,25,6,24.00
A2017265,2017-09-22,MCD15A3H,Fpar_500m,0.6500,0.9600,22.6300,0.3100,0.9052,0.0034,0.0580,25,25,100.00
A2017269,2017-09-26,MCD15A3H,Fpar_500m,0.5600,0.7700,17.6100,0.2100,0.7044,0.0023,0.0478,25,25,100.00
A2017273,2017-09-30,MCD15A3H,Fpar_500m,0.5600,0.9200,20.6700,0.3600,0.8268,0.0056,0.0748,25,25,100.00
A2017277,2017-10-04,MCD15A3H,Fpar_500m,0.6800,0.9500,19.1300,0.2700,0.8317,0.0030,0.0543,25,23,92.00
A2017281,2017-10-08,MCD15A3H,Fpar_500m,0.4200,0.6700,6.6000,0.2500,0.5500,0.0091,0.0955,25,12,48.00
A2017285,2017-10-12,MCD15A3H,Fpar_500m,0.6900,0.8500,20.3400,0.1600,0.8136,0.0011,0.0331,25,25,100.00
A2017289,2017-10-16,MCD15A3H,Fpar_500m,0.5300,0.6800,16.0000,0.1500,0.6400,0.0009,0.0303,25,25,100.00
A2017293,2017-10-20,MCD15A3H,Fpar_500m,0.6200,0.8400,19.4600,0.2200,0.8108,0.0017,0.0410,25,24,96.00
A2017297,2017-10-24,MCD15A3H,Fpar_500m,0.4300,0.8000,8.3800,0.3700,0.5986,0.0056,0.0748,25,14,56.00
A2017301,2017-10-28,MCD15A3H,Fpar_500m,0.3000,0.8600,15.0800,0.5600,0.6032,0.0237,0.1539,25,25,100.00
A2017305,2017-11-01,MCD15A3H,Fpar_500m,0.2800,0.8200,18.5500,0.5400,0.7420,0.0129,0.1134,25,25,100.00
A2017309,2017-11-05,MCD15A3H,Fpar_500m,0.6700,0.8700,19.7800,0.2000,0.7912,0.0026,0.0509,25,25,100.00
A2017313,2017-11-09,MCD15A3H,Fpar_500m,0.2700,0.6600,7.5300,0.3900,0.5020,0.0193,0.1390,25,15,60.00
A2017317,2017-11-13,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2017321,2017-11-17,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2017325,2017-11-21,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2017329,2017-11-25,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2017333,2017-11-29,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2017337,2017-12-03,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2017341,2017-12-07,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2017345,2017-12-11,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2017349,2017-12-15,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2017353,2017-12-19,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2017357,2017-12-23,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2017361,2017-12-27,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2017365,2017-12-31,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018001,2018-01-01,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018005,2018-01-05,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018009,2018-01-09,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018013,2018-01-13,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018017,2018-01-17,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018021,2018-01-21,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018025,2018-01-25,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018029,2018-01-29,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018033,2018-02-02,MCD15A3H,Fpar_500m,0.0900,0.3600,1.1200,0.2700,0.2240,0.0133,0.1152,25,5,20.00
A2018037,2018-02-06,MCD15A3H,Fpar_500m,0.4700,0.8300,17.8300,0.3600,0.7132,0.0100,0.1002,25,25,100.00
A2018041,2018-02-10,MCD15A3H,Fpar_500m,0.4600,0.8000,18.7800,0.3400,0.7512,0.0051,0.0716,25,25,100.00
A2018045,2018-02-14,MCD15A3H,Fpar_500m,0.4600,0.7500,17.5100,0.2900,0.7004,0.0041,0.0644,25,25,100.00
A2018049,2018-02-18,MCD15A3H,Fpar_500m,0.4500,0.7500,17.3900,0.3000,0.6956,0.0043,0.0654,25,25,100.00
A2018053,2018-02-22,MCD15A3H,Fpar_500m,0.5100,0.7800,18.3500,0.2700,0.7340,0.0039,0.0627,25,25,100.00
A2018057,2018-02-26,MCD15A3H,Fpar_500m,0.3300,0.8200,15.8600,0.4900,0.6344,0.0141,0.1188,25,25,100.00
A2018061,2018-03-02,MCD15A3H,Fpar_500m,0.4700,0.8000,17.7200,0.3300,0.7088,0.0051,0.0716,25,25,100.00
A2018065,2018-03-06,MCD15A3H,Fpar_500m,0.1600,0.8200,5.1600,0.6600,0.3225,0.0395,0.1987,25,16,64.00
A2018069,2018-03-10,MCD15A3H,Fpar_500m,0.3000,0.5100,3.4200,0.2100,0.4275,0.0037,0.0610,25,8,32.00
A2018073,2018-03-14,MCD15A3H,Fpar_500m,0.2200,0.8300,13.2600,0.6100,0.5304,0.0378,0.1945,25,25,100.00
A2018077,2018-03-18,MCD15A3H,Fpar_500m,0.4600,0.8100,18.3300,0.3500,0.7332,0.0061,0.0782,25,25,100.00
A2018081,2018-03-22,MCD15A3H,Fpar_500m,0.3600,0.7700,15.0900,0.4100,0.6287,0.0119,0.1091,25,24,96.00
A2018085,2018-03-26,MCD15A3H,Fpar_500m,0.3800,0.6400,12.9600,0.2600,0.5635,0.0040,0.0635,25,23,92.00
A2018089,2018-03-30,MCD15A3H,Fpar_500m,0.1500,0.7300,12.2700,0.5800,0.5843,0.0159,0.1259,25,21,84.00
A2018093,2018-04-03,MCD15A3H,Fpar_500m,0.4200,0.7200,16.3800,0.3000,0.6552,0.0043,0.0657,25,25,100.00
A2018097,2018-04-07,MCD15A3H,Fpar_500m,0.3700,0.6300,9.2500,0.2600,0.5139,0.0042,0.0650,25,18,72.00
A2018101,2018-04-11,MCD15A3H,Fpar_500m,0.4200,0.7200,15.7000,0.3000,0.6280,0.0055,0.0745,25,25,100.00
A2018105,2018-04-15,MCD15A3H,Fpar_500m,0.4800,0.7300,16.6800,0.2500,0.6672,0.0037,0.0611,25,25,100.00
A2018109,2018-04-19,MCD15A3H,Fpar_500m,0.4800,0.7800,18.4100,0.3000,0.7364,0.0050,0.0708,25,25,100.00
A2018113,2018-04-23,MCD15A3H,Fpar_500m,0.2000,0.7300,8.7600,0.5300,0.3982,0.0284,0.1685,25,22,88.00
A2018117,2018-04-27,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018121,2018-05-01,MCD15A3H,Fpar_500m,0.6200,0.8100,18.4000,0.1900,0.7360,0.0031,0.0553,25,25,100.00
A2018125,2018-05-05,MCD15A3H,Fpar_500m,0.6900,0.8800,19.5700,0.1900,0.7828,0.0018,0.0427,25,25,100.00
A2018129,2018-05-09,MCD15A3H,Fpar_500m,0.5800,0.7800,16.9900,0.2000,0.6796,0.0034,0.0583,25,25,100.00
A2018133,2018-05-13,MCD15A3H,Fpar_500m,0.7300,0.9500,20.2200,0.2200,0.8088,0.0036,0.0599,25,25,100.00
A2018137,2018-05-17,MCD15A3H,Fpar_500m,0.6600,0.9300,19.2500,0.2700,0.7700,0.0076,0.0869,25,25,100.00
A2018141,2018-05-21,MCD15A3H,Fpar_500m,0.7100,0.9400,19.6600,0.2300,0.7864,0.0067,0.0818,25,25,100.00
A2018145,2018-05-25,MCD15A3H,Fpar_500m,0.5800,0.9300,18.8700,0.3500,0.7548,0.0093,0.0964,25,25,100.00
A2018149,2018-05-29,MCD15A3H,Fpar_500m,0.5200,0.9400,17.7100,0.4200,0.7379,0.0125,0.1117,25,24,96.00
A2018153,2018-06-02,MCD15A3H,Fpar_500m,0.6200,0.8600,11.1600,0.2400,0.7440,0.0061,0.0781,25,15,60.00
A2018157,2018-06-06,MCD15A3H,Fpar_500m,0.7500,0.9500,20.3100,0.2000,0.8462,0.0023,0.0481,25,24,96.00
A2018161,2018-06-10,MCD15A3H,Fpar_500m,0.7400,0.9400,19.7300,0.2000,0.8221,0.0049,0.0703,25,24,96.00
A2018165,2018-06-14,MCD15A3H,Fpar_500m,0.5500,0.6000,2.3200,0.0500,0.5800,0.0005,0.0212,25,4,16.00
A2018169,2018-06-18,MCD15A3H,Fpar_500m,0.4200,0.4200,0.4200,0.0000,0.4200,0.0000,0.0000,25,1,4.00
A2018173,2018-06-22,MCD15A3H,Fpar_500m,0.4400,0.9000,6.6200,0.4600,0.6620,0.0275,0.1657,25,10,40.00
A2018177,2018-06-26,MCD15A3H,Fpar_500m,0.7600,0.9500,21.2100,0.1900,0.8484,0.0039,0.0626,25,25,100.00
A2018181,2018-06-30,MCD15A3H,Fpar_500m,0.7500,0.9400,21.3100,0.1900,0.8524,0.0022,0.0464,25,25,100.00
A2018185,2018-07-04,MCD15A3H,Fpar_500m,0.7300,0.9300,20.3000,0.2000,0.8120,0.0030,0.0548,25,25,100.00
A2018189,2018-07-08,MCD15A3H,Fpar_500m,0.5500,0.9100,15.0300,0.3600,0.7157,0.0083,0.0914,25,21,84.00
A2018193,2018-07-12,MCD15A3H,Fpar_500m,0.7700,0.9400,20.3300,0.1700,0.8132,0.0020,0.0448,25,25,100.00
A2018197,2018-07-16,MCD15A3H,Fpar_500m,0.7300,0.9500,19.6000,0.2200,0.8167,0.0024,0.0490,25,24,96.00
A2018201,2018-07-20,MCD15A3H,Fpar_500m,0.6900,0.9400,19.4200,0.2500,0.7768,0.0034,0.0582,25,25,100.00
A2018205,2018-07-24,MCD15A3H,Fpar_500m,0.6200,0.8700,18.0300,0.2500,0.7512,0.0024,0.0494,25,24,96.00
A2018209,2018-07-28,MCD15A3H,Fpar_500m,0.4700,0.9000,15.1400,0.4300,0.7968,0.0083,0.0909,25,19,76.00
A2018213,2018-08-01,MCD15A3H,Fpar_500m,0.6400,0.9400,18.6700,0.3000,0.8117,0.0037,0.0606,25,23,92.00
A2018217,2018-08-05,MCD15A3H,Fpar_500m,0.7400,0.9200,20.2000,0.1800,0.8080,0.0022,0.0466,25,25,100.00
A2018221,2018-08-09,MCD15A3H,Fpar_500m,0.5500,0.9300,12.0400,0.3800,0.8027,0.0178,0.1334,25,15,60.00
A2018225,2018-08-13,MCD15A3H,Fpar_500m,0.2900,0.8700,13.2400,0.5800,0.6305,0.0287,0.1694,25,21,84.00
A2018229,2018-08-17,MCD15A3H,Fpar_500m,0.8500,0.8500,0.8500,0.0000,0.8500,0.0000,0.0000,25,1,4.00
A2018233,2018-08-21,MCD15A3H,Fpar_500m,0.2900,0.8900,13.5700,0.6000,0.6462,0.0351,0.1873,25,21,84.00
A2018237,2018-08-25,MCD15A3H,Fpar_500m,0.3700,0.8100,15.3500,0.4400,0.6674,0.0184,0.1356,25,23,92.00
A2018241,2018-08-29,MCD15A3H,Fpar_500m,0.2700,0.8400,14.3100,0.5700,0.7155,0.0189,0.1376,25,20,80.00
A2018245,2018-09-02,MCD15A3H,Fpar_500m,0.1500,0.9300,11.4300,0.7800,0.7144,0.0327,0.1809,25,16,64.00
A2018249,2018-09-06,MCD15A3H,Fpar_500m,0.5000,0.8900,18.9200,0.3900,0.7568,0.0051,0.0716,25,25,100.00
A2018253,2018-09-10,MCD15A3H,Fpar_500m,0.6800,0.9400,21.2100,0.2600,0.8484,0.0033,0.0572,25,25,100.00
A2018257,2018-09-14,MCD15A3H,Fpar_500m,0.4800,0.8200,16.3000,0.3400,0.6520,0.0122,0.1102,25,25,100.00
A2018261,2018-09-18,MCD15A3H,Fpar_500m,0.7700,0.9300,21.2500,0.1600,0.8500,0.0018,0.0425,25,25,100.00
A2018265,2018-09-22,MCD15A3H,Fpar_500m,0.3500,0.9300,16.9300,0.5800,0.7695,0.0289,0.1701,25,22,88.00
A2018269,2018-09-26,MCD15A3H,Fpar_500m,0.8400,0.9200,21.9400,0.0800,0.8776,0.0007,0.0261,25,25,100.00
A2018273,2018-09-30,MCD15A3H,Fpar_500m,0.6300,0.8700,19.4700,0.2400,0.7788,0.0028,0.0533,25,25,100.00
A2018277,2018-10-04,MCD15A3H,Fpar_500m,0.6800,0.8800,20.5600,0.2000,0.8224,0.0019,0.0437,25,25,100.00
A2018281,2018-10-08,MCD15A3H,Fpar_500m,0.7200,0.8500,20.0500,0.1300,0.8020,0.0011,0.0333,25,25,100.00
A2018285,2018-10-12,MCD15A3H,Fpar_500m,0.7300,0.8700,20.4800,0.1400,0.8192,0.0017,0.0411,25,25,100.00
A2018289,2018-10-16,MCD15A3H,Fpar_500m,0.6000,0.8200,17.1700,0.2200,0.6868,0.0023,0.0477,25,25,100.00
A2018293,2018-10-20,MCD15A3H,Fpar_500m,0.4700,0.9300,14.4700,0.4600,0.7616,0.0169,0.1302,25,19,76.00
A2018297,2018-10-24,MCD15A3H,Fpar_500m,0.6100,0.8100,18.0800,0.2000,0.7232,0.0019,0.0434,25,25,100.00
A2018301,2018-10-28,MCD15A3H,Fpar_500m,0.6300,0.8300,19.7500,0.2000,0.7900,0.0014,0.0371,25,25,100.00
A2018305,2018-11-01,MCD15A3H,Fpar_500m,0.6500,0.8700,19.9100,0.2200,0.7964,0.0017,0.0415,25,25,100.00
A2018309,2018-11-05,MCD15A3H,Fpar_500m,0.5100,0.7800,17.4800,0.2700,0.6992,0.0031,0.0558,25,25,100.00
A2018313,2018-11-09,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018317,2018-11-13,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018321,2018-11-17,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018325,2018-11-21,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018329,2018-11-25,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018333,2018-11-29,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018337,2018-12-03,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018341,2018-12-07,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018345,2018-12-11,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018349,2018-12-15,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018353,2018-12-19,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018357,2018-12-23,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018361,2018-12-27,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2018365,2018-12-31,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2019001,2019-01-01,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2019005,2019-01-05,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2019009,2019-01-09,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2019013,2019-01-13,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2019017,2019-01-17,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2019021,2019-01-21,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2019025,2019-01-25,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2019029,2019-01-29,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2019033,2019-02-02,MCD15A3H,Fpar_500m,0.3300,0.6500,14.1900,0.3200,0.5676,0.0056,0.0749,25,25,100.00
A2019037,2019-02-06,MCD15A3H,Fpar_500m,0.1700,0.4800,1.7100,0.3100,0.3420,0.0172,0.1311,25,5,20.00
A2019041,2019-02-10,MCD15A3H,Fpar_500m,0.3900,0.7900,14.4100,0.4000,0.5764,0.0156,0.1248,25,25,100.00
A2019045,2019-02-14,MCD15A3H,Fpar_500m,0.4700,0.7700,17.8700,0.3000,0.7148,0.0051,0.0716,25,25,100.00
A2019049,2019-02-18,MCD15A3H,Fpar_500m,0.4500,0.7000,15.7000,0.2500,0.6280,0.0041,0.0641,25,25,100.00
A2019053,2019-02-22,MCD15A3H,Fpar_500m,0.4600,0.7600,17.7100,0.3000,0.7084,0.0052,0.0724,25,25,100.00
A2019057,2019-02-26,MCD15A3H,Fpar_500m,0.4700,0.7900,17.8600,0.3200,0.7144,0.0064,0.0800,25,25,100.00
A2019061,2019-03-02,MCD15A3H,Fpar_500m,0.2000,0.5500,8.9400,0.3500,0.3576,0.0089,0.0944,25,25,100.00
A2019065,2019-03-06,MCD15A3H,Fpar_500m,0.3000,0.7800,11.8400,0.4800,0.5920,0.0251,0.1585,25,20,80.00
A2019069,2019-03-10,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2019073,2019-03-14,MCD15A3H,Fpar_500m,0.0900,0.7400,8.6200,0.6500,0.4105,0.0523,0.2288,25,21,84.00
A2019077,2019-03-18,MCD15A3H,Fpar_500m,0.4600,0.8100,17.7200,0.3500,0.7088,0.0101,0.1005,25,25,100.00
A2019081,2019-03-22,MCD15A3H,Fpar_500m,0.4600,0.7800,17.9600,0.3200,0.7184,0.0066,0.0814,25,25,100.00
A2019085,2019-03-26,MCD15A3H,Fpar_500m,0.4300,0.7600,17.2100,0.3300,0.6884,0.0066,0.0811,25,25,100.00
A2019089,2019-03-30,MCD15A3H,Fpar_500m,0.4500,0.7300,14.3200,0.2800,0.5728,0.0028,0.0533,25,25,100.00
A2019093,2019-04-03,MCD15A3H,Fpar_500m,0.1600,0.1600,0.1600,0.0000,0.1600,0.0000,0.0000,25,1,4.00
A2019097,2019-04-07,MCD15A3H,Fpar_500m,0.5000,0.8500,17.9800,0.3500,0.7192,0.0096,0.0977,25,25,100.00
A2019101,2019-04-11,MCD15A3H,Fpar_500m,0.2000,0.9300,13.0100,0.7300,0.5657,0.0394,0.1985,25,23,92.00
A2019105,2019-04-15,MCD15A3H,Fpar_500m,0.5000,0.7500,17.6700,0.2500,0.7068,0.0043,0.0659,25,25,100.00
A2019109,2019-04-19,MCD15A3H,Fpar_500m,0.5000,0.7700,17.7800,0.2700,0.7112,0.0053,0.0727,25,25,100.00
A2019113,2019-04-23,MCD15A3H,Fpar_500m,0.5200,0.8000,18.0100,0.2800,0.7204,0.0061,0.0783,25,25,100.00
A2019117,2019-04-27,MCD15A3H,Fpar_500m,0.4400,0.7800,13.8100,0.3400,0.6277,0.0077,0.0876,25,22,88.00
A2019121,2019-05-01,MCD15A3H,Fpar_500m,0.3000,0.5100,4.4200,0.2100,0.4420,0.0058,0.0759,25,10,40.00
A2019125,2019-05-05,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2019129,2019-05-09,MCD15A3H,Fpar_500m,0.2900,0.9100,16.3900,0.6200,0.6829,0.0199,0.1412,25,24,96.00
A2019133,2019-05-13,MCD15A3H,Fpar_500m,0.5700,0.7800,17.6400,0.2100,0.7056,0.0018,0.0419,25,25,100.00
A2019137,2019-05-17,MCD15A3H,Fpar_500m,0.3300,0.5900,6.6300,0.2600,0.4736,0.0070,0.0834,25,14,56.00
A2019141,2019-05-21,MCD15A3H,Fpar_500m,0.2500,0.7400,10.7500,0.4900,0.5972,0.0163,0.1277,25,18,72.00
A2019145,2019-05-25,MCD15A3H,Fpar_500m,0.3300,0.8400,5.5800,0.5100,0.6200,0.0256,0.1599,25,9,36.00
A2019149,2019-05-29,MCD15A3H,Fpar_500m,0.6300,0.8600,17.1500,0.2300,0.7457,0.0029,0.0534,25,23,92.00
A2019153,2019-06-02,MCD15A3H,Fpar_500m,0.6100,0.7400,1.9600,0.1300,0.6533,0.0038,0.0613,25,3,12.00
A2019157,2019-06-06,MCD15A3H,Fpar_500m,0.6400,0.9000,18.9100,0.2600,0.7564,0.0039,0.0624,25,25,100.00
A2019161,2019-06-10,MCD15A3H,Fpar_500m,0.4100,0.7100,9.9200,0.3000,0.5511,0.0091,0.0956,25,18,72.00
A2019165,2019-06-14,MCD15A3H,Fpar_500m,0.7200,0.9400,21.0600,0.2200,0.8424,0.0036,0.0600,25,25,100.00
A2019169,2019-06-18,MCD15A3H,Fpar_500m,0.3100,0.3100,0.3100,0.0000,0.3100,0.0000,0.0000,25,1,4.00
A2019173,2019-06-22,MCD15A3H,Fpar_500m,0.5500,0.8600,5.8300,0.3100,0.6478,0.0116,0.1075,25,9,36.00
A2019177,2019-06-26,MCD15A3H,Fpar_500m,0.6200,0.9500,20.3200,0.3300,0.8128,0.0032,0.0562,25,25,100.00
A2019181,2019-06-30,MCD15A3H,Fpar_500m,0.3100,0.9400,13.4800,0.6300,0.6419,0.0341,0.1847,25,21,84.00
A2019185,2019-07-04,MCD15A3H,Fpar_500m,0.7100,0.9300,19.1000,0.2200,0.8304,0.0035,0.0589,25,23,92.00
A2019189,2019-07-08,MCD15A3H,Fpar_500m,0.2300,0.5200,1.2300,0.2900,0.3075,0.0151,0.1230,25,4,16.00
A2019193,2019-07-12,MCD15A3H,Fpar_500m,0.3600,0.6100,2.7600,0.2500,0.4600,0.0100,0.0998,25,6,24.00
A2019197,2019-07-16,MCD15A3H,Fpar_500m,0.4000,0.8400,14.4100,0.4400,0.6862,0.0136,0.1164,25,21,84.00
A2019201,2019-07-20,MCD15A3H,Fpar_500m,0.5900,0.9300,20.8600,0.3400,0.8344,0.0038,0.0615,25,25,100.00
A2019205,2019-07-24,MCD15A3H,Fpar_500m,0.7300,0.8500,19.1700,0.1200,0.7668,0.0010,0.0318,25,25,100.00
A2019209,2019-07-28,MCD15A3H,Fpar_500m,0.7500,0.9500,20.6800,0.2000,0.8617,0.0023,0.0483,25,24,96.00
A2019213,2019-08-01,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2019217,2019-08-05,MCD15A3H,Fpar_500m,0.4200,0.9200,11.1900,0.5000,0.6582,0.0226,0.1504,25,17,68.00
A2019221,2019-08-09,MCD15A3H,Fpar_500m,0.2900,0.8800,3.9500,0.5900,0.4389,0.0313,0.1770,25,9,36.00
A2019225,2019-08-13,MCD15A3H,Fpar_500m,0.3400,0.7800,13.4900,0.4400,0.6132,0.0149,0.1222,25,22,88.00
A2019229,2019-08-17,MCD15A3H,Fpar_500m,0.8100,0.8100,0.8100,0.0000,0.8100,0.0000,0.0000,25,1,4.00
A2019233,2019-08-21,MCD15A3H,Fpar_500m,0.7400,0.9500,22.0700,0.2100,0.8828,0.0017,0.0409,25,25,100.00
A2019237,2019-08-25,MCD15A3H,Fpar_500m,0.7100,0.9600,20.4800,0.2500,0.8192,0.0043,0.0654,25,25,100.00
A2019241,2019-08-29,MCD15A3H,Fpar_500m,0.7000,0.9300,19.9300,0.2300,0.7972,0.0062,0.0788,25,25,100.00
A2019245,2019-09-02,MCD15A3H,Fpar_500m,0.4100,0.8800,16.6100,0.4700,0.7550,0.0217,0.1472,25,22,88.00
A2019249,2019-09-06,MCD15A3H,Fpar_500m,0.4900,0.9600,17.3800,0.4700,0.8276,0.0124,0.1112,25,21,84.00
A2019253,2019-09-10,MCD15A3H,Fpar_500m,0.2900,0.7300,8.4400,0.4400,0.4442,0.0209,0.1446,25,19,76.00
A2019257,2019-09-14,MCD15A3H,Fpar_500m,0.6800,0.9600,21.4600,0.2800,0.8584,0.0027,0.0518,25,25,100.00
A2019261,2019-09-18,MCD15A3H,Fpar_500m,0.7600,0.9600,21.6300,0.2000,0.8652,0.0021,0.0454,25,25,100.00
A2019265,2019-09-22,MCD15A3H,Fpar_500m,0.6200,0.9400,20.6700,0.3200,0.8268,0.0088,0.0940,25,25,100.00
A2019269,2019-09-26,MCD15A3H,Fpar_500m,,,,,,,,25,0,0.00
A2019273,2019-09-30,MCD15A3H,Fpar_500m,0.4300,0.9400,16.8300,0.5100,0.7317,0.0223,0.1493,25,23,92.00
A2019277,2019-10-04,MCD15A3H,Fpar_500m,0.4600,0.8200,11.8900,0.3600,0.6606,0.0087,0.0935,25,18,72.00
A2019281,2019-10-08,MCD15A3H,Fpar_500m,0.2000,0.9500,6.8800,0.7500,0.4914,0.0474,0.2176,25,14,56.00
A2019285,2019-10-12,MCD15A3H,Fpar_500m,0.5100,0.5100,0.5100,0.0000,0.5100,0.0000,0.0000,25,1,4.00
A2019289,2019-10-16,MCD15A3H,Fpar_500m,0.4800,0.8600,12.6200,0.3800,0.7011,0.0131,0.1144,25,18,72.00
A2019293,2019-10-20,MCD15A3H,Fpar_500m,0.3100,0.7300,11.6000,0.4200,0.4640,0.0081,0.0901,25,25,100.00
A2019297,2019-10-24,MCD15A3H,Fpar_500m,0.4300,0.8200,16.7700,0.3900,0.6708,0.0048,0.0690,25,25,100.00
A2019301,2019-10-28,MCD15A3H,Fpar_500m,0.6300,0.8700,19.7000,0.2400,0.7880,0.0015,0.0389,25,25,100.00
A2019305,2019-11-01,MCD15A3H,Fpar_500m,0.4400,0.6000,10.6600,0.1600,0.5611,0.0017,0.0410,25,19,76.00
